看病 - かんびょう	[Noun, Suru verb] 1. nursing (a patient)
冠 - かんむり	[Noun] 1. cap (esp. a traditional cap worn with sokutai or ikan clothing); crown; diadem; coronet {See also 衣冠, See also 束帯} 2. top kanji radical {Only applies to かんむり} 3. first verse of a haikai, etc. {Only applies to かむり, See also 俳諧} [Taru-adjective, Adverb taking the 'to' particle] 4. best; peerless; first {Only applies to かん} [Noun] 5. name; title; named sponsorship of a program, event, team, etc. {Only applies to かんむり} | Other forms: 冠 【かん】、冠 【かむり】、冠 【かんぶり】
漢和 - かんわ	[Noun] 1. China and Japan 2. Chinese and Japanese (languages) 3. Chinese Character-Japanese dictionary {Abbreviation, See also 漢和辞典}
気圧 - きあつ	[Noun] 1. atmospheric pressure
機械 - きかい	[Noun] 1. machine; mechanism 2. instrument; appliance; apparatus {often 器械} | Other forms: 器械 【きかい】
着替え - きがえ	[Noun, Suru verb] 1. changing clothes; change of clothes
機関車 - きかんしゃ	[Noun] 1. locomotive; engine
飢饉 - ききん	[Noun] 1. famine; drought; shortage; crop failure | Other forms: 饑饉 【ききん】、飢きん 【ききん】
器具 - きぐ	[Noun] 1. utensil; apparatus; implement; device; gadget
期限 - きげん	[Noun] 1. term; period; time frame 2. time limit; deadline; cutoff (date) {See also 期限切れ}
記号 - きごう	[Noun, No-adjective] 1. symbol; code; sign; notation
刻む - きざむ	[Godan verb with mu ending, Transitive verb] 1. to mince; to cut fine; to chop up; to hash; to shred 2. to carve; to engrave; to chisel; to notch 3. to tick away (time); to beat out (e.g. rhythm); to record the passing moments 4. to etch (into one's mind); to remember distinctly {See also 心に刻む, as 心に刻む, etc.} 5. to have tattooed {Archaism} 6. to torment {Archaism}
儀式 - ぎしき	[Noun, No-adjective] 1. ceremony; rite; ritual; service [Place] 2. Gishiki
基準 - きじゅん	[Noun, No-adjective] 1. standard; basis; criterion; norm; reference; datum | Other forms: 規準 【きじゅん】
基準 - きじゅん	[Noun, No-adjective] 1. standard; basis; criterion; norm; reference; datum | Other forms: 規準 【きじゅん】
起床 - きしょう	[Noun, Suru verb, No-adjective] 1. rising; getting out of bed
着せる - きせる	[Ichidan verb, Transitive verb] 1. to put clothes on (someone) 2. to plate; to gild; to veneer 3. to accuse (of some crime); to give (a bad name)
基礎 - きそ	[Noun, No-adjective] 1. foundation; basis
気体 - きたい	[Noun] 1. vapour; vapor; gas
基地 - きち	[Noun] 1. base [Notes] きち: ichi1, news1, nf02. 基地: ichi1, news1, nf02.
基地 - きち	[Noun] 1. base [Notes] きち: ichi1, news1, nf02. 基地: ichi1, news1, nf02.
切っ掛け - きっかけ	[Noun] 1. chance; start; cue; excuse; motive; impetus; occasion {Usually written using kana alone} [Place] 2. Kikkake | Other forms: 切掛け 【きっかけ】、切っかけ 【きっかけ】、切掛 【きっかけ】、切っ掛 【きっかけ】、切かけ 【きっかけ】、キッカケ
ぎっしり - ぎっしり	[Adverb, Adverb taking the 'to' particle] 1. tightly; densely packed; crammed {Onomatopoeic or mimetic word} | Other forms: ギッシリ、ぎっちり、ギッチリ [Notes] ぎっしり: ichi1.
基盤 - きばん	[Noun] 1. foundation; basis; base; footing; infrastructure 2. bedrock {Geology, etc. term} 3. substrate (circuit board) {See also 基板}
客席 - きゃくせき	[Noun] 1. guest seating (e.g. theater, stadium); passenger seat (e.g. taxi) 2. audience
ギャング - ギャング	[Noun] 1. gang 2. gangster {Abbreviation}
キャンパス - キャンパス	[Noun] 1. campus [Notes] キャンパス: gai1, ichi1.
休業 - きゅうぎょう	[Noun, Suru verb] 1. closed (e.g. store); business suspended; shutdown; holiday
休業 - きゅうぎょう	[Noun, Suru verb] 1. closed (e.g. store); business suspended; shutdown; holiday
休講 - きゅうこう	[Noun, Suru verb] 1. lecture cancellation; cancelling (lecture, class, etc.)
休息 - きゅうそく	[Noun, Suru verb, No-adjective] 1. rest; relief; relaxation [Place] 2. Kyuusoku | Other forms: 休足 【きゅうそく】
給与 - きゅうよ	[Noun, Suru verb] 1. pay; salary; wages; allowance; grant; supply
休養 - きゅうよう	[Noun, Suru verb, No-adjective] 1. rest; break; recreation
清い - きよい	[I-adjective] 1. clear; pure; noble {See also 清らか} | Other forms: 浄い 【きよい】
強化 - きょうか	[Noun, Suru verb] 1. strengthening; intensifying; reinforcement; solidification
行事 - ぎょうじ	[Noun] 1. event; function
恐縮 - きょうしゅく	[Noun, Na-adjective, Suru verb] 1. feeling obliged; being grateful; being thankful; being sorry; being ashamed {sometimes used to prefix a request} 2. shrinking back in fear {Archaism}
教養 - きょうよう	[Noun, Suru verb, No-adjective] 1. cultivation; refinement; culture; education
行列 - ぎょうれつ	[Noun, Suru verb] 1. line; queue; procession; parade [Noun] 2. matrix {Mathematics}
漁業 - ぎょぎょう	[Noun, No-adjective] 1. fishing (industry)
漁業 - ぎょぎょう	[Noun, No-adjective] 1. fishing (industry)
曲線 - きょくせん	[Noun] 1. curve
規律 - きりつ	[Noun] 1. order; observance; discipline 2. rules; law; regulations | Other forms: 紀律 【きりつ】
斬る - きる	[Godan verb with ru ending, Transitive verb] 1. to kill (a human) using a blade (sword, machete, knife, etc.); to slice (off); to lop (off); to cut (off)
気を付ける - きをつける	[Expression, Ichidan verb] 1. to be careful; to pay attention; to take care | Other forms: 気をつける 【きをつける】
金魚 - きんぎょ	[Noun] 1. goldfish
クーラー - クーラー	[Noun] 1. cooler; air conditioner [Notes] クーラー: gai1, ichi1.
区域 - くいき	[Noun] 1. limits; boundary; domain; zone; sphere; territory 2. area (e.g. in programming languages)
偶数 - ぐうすう	[Noun, No-adjective] 1. even number
空想 - くうそう	[Noun, Suru verb, No-adjective] 1. daydream; fantasy; fancy; vision
空想 - くうそう	[Noun, Suru verb, No-adjective] 1. daydream; fantasy; fancy; vision
空中 - くうちゅう	[Noun] 1. sky; air
釘 - くぎ	[Noun] 1. nail (i.e. small metal spike)
区切る - くぎる	[Godan verb with ru ending, Transitive verb] 1. to demarcate; to delimit; to divide (an area); to mark off; to cut off {esp. 区切る} 2. to punctuate; to put an end to (e.g. a sentence); to insert pauses or breaks (e.g. when reading aloud) {esp. 句切る} | Other forms: 句切る 【くぎる】
区切る - くぎる	[Godan verb with ru ending, Transitive verb] 1. to demarcate; to delimit; to divide (an area); to mark off; to cut off {esp. 区切る} 2. to punctuate; to put an end to (e.g. a sentence); to insert pauses or breaks (e.g. when reading aloud) {esp. 句切る} | Other forms: 句切る 【くぎる】
櫛 - くし	[Noun] 1. comb | Other forms: クシ
嚏 - くしゃみ	[Noun] 1. sneeze {Usually written using kana alone} [Expression] 2. spoken twice in response to someone sneezing as a charm against an early death {Idiomatic expression, Usually written using kana alone, Only applies to くさめ} | Other forms: 嚏 【くさめ】、嚏 【くっさめ】、嚔 【くしゃみ】、嚔 【くさめ】、嚔 【くっさめ】、クシャミ
苦情 - くじょう	[Noun] 1. complaint; troubles; objection; grievance
苦心 - くしん	[Noun, Suru verb] 1. pain; trouble; anxiety; diligence; hard work
屑 - くず	[Noun, Noun or verb acting prenominally] 1. waste; scrap; garbage; dregs {Usually written using kana alone} 2. chad {Computer terminology} | Other forms: クズ
崩す - くずす	[Godan verb with su ending, Transitive verb] 1. to destroy; to demolish; to pull down; to tear down; to level 2. to disturb; to put into disorder; to throw off balance; to make shaky 3. to relax (one's pose); to make oneself at ease 4. to break (a bill); to change; to make change {oft. 札を崩す, etc.} 5. to write in cursive style; to write in running style {oft. as 字を崩す} 6. to break into a smile; to let off a smile {as 顔を崩す, etc.} 7. to lower (a price)
薬指 - くすりゆび	[Noun] 1. ring finger; fourth finger | Other forms: くすり指 【くすりゆび】
崩れる - くずれる	[Ichidan verb, intransitive verb] 1. to collapse; to crumble {See also 崩壊, See also 倒れる} 2. to get out of shape; to lose one's shape; to become disorganized; to become untidy 3. to break down; to be thrown into disarray 4. to crash (stock market); to slump; to decline 5. to break money into small change 6. to turn bad (e.g. weather); to change for the worse; to deteriorate
砕く - くだく	[Godan verb with ku ending, Transitive verb] 1. to break; to smash | Other forms: 摧く 【くだく】
砕ける - くだける	[Ichidan verb, intransitive verb] 1. to break (into pieces); to be broken; to be smashed 2. to collapse; to crumble; to decline; to cool (e.g. enthusiasm); to dampen (e.g. one's will to fight) 3. to become less formal; to throw off reserve; to become affable {See also くだけた} 4. to become easy to understand (e.g. a story) {See also くだけた} 5. to be worried | Other forms: 摧ける 【くだける】
草臥れる - くたびれる	[Ichidan verb, intransitive verb] 1. to get tired; to be exhausted {Usually written using kana alone} 2. to wear out; to be battered from long use {Usually written using kana alone}
下らない - くだらない	[I-adjective] 1. good-for-nothing; stupid; trivial; worthless {Usually written using kana alone}
下る - くだる	[Godan verb with ru ending, intransitive verb] 1. to descend; to go down; to come down 2. to be handed down (of an order, judgment, etc.) {See also 判決が下る} 3. to pass (of time) {See also 下って} 4. to surrender; to capitulate 5. (often in neg. form) to be less than; to be inferior to 6. to have the runs; to have diarrhea {See also 腹が下る, also written as 瀉る} 7. to pass (in stool); to be discharged from the body | Other forms: 降る 【くだる】
唇 - くちびる	[Noun] 1. lips | Other forms: 脣 【くちびる】
口紅 - くちべに	[Noun, No-adjective] 1. lipstick
くっ付く - くっつく	[Godan verb with ku ending, intransitive verb] 1. to adhere to; to stick to; to cling to {Usually written using kana alone} 2. to keep close to; to go along with {Usually written using kana alone} 3. to get involved with; to be thick with; to become intimate {Usually written using kana alone} | Other forms: 食っ付く 【くっつく】
くっ付ける - くっつける	[Ichidan verb] 1. to attach; to stick together; to paste; to glue {Usually written using kana alone} 2. to place together; to put side-by-side {Usually written using kana alone} 3. to make someone get married; to get someone hitched {Usually written using kana alone, Colloquialism} | Other forms: くっ着ける 【くっつける】、食っ付ける 【くっつける】
諄い - くどい	[I-adjective] 1. verbose; importunate; wordy; repetitious; long-winded {Usually written using kana alone} 2. heavy (taste); rich; strong; cloying; gaudy; loud {Usually written using kana alone}
諄い - くどい	[I-adjective] 1. verbose; importunate; wordy; repetitious; long-winded {Usually written using kana alone} 2. heavy (taste); rich; strong; cloying; gaudy; loud {Usually written using kana alone}
句読点 - くとうてん	[Noun] 1. punctuation mark; punctuation marks {linguistics terminology} [Notes] くとうてん: ichi1, news2, nf44. 句読点: ichi1, news2, nf44.
配る - くばる	[Godan verb with ru ending, Transitive verb] 1. to distribute; to deliver; to deal (cards) | Other forms: 賦る 【くばる】
工夫 - くふう	[Noun, Suru verb] 1. scheme; device; scheming; devising; figuring out; coming up with; solving ingeniously 2. dedication to spiritual improvement (esp. through Zen meditation) | Other forms: 功夫 【くふう】
区分 - くぶん	[Noun, Suru verb, No-adjective] 1. division; section; demarcation; partition; segmentation; subdivision; (traffic) lane; compartment; classification; sorting
汲む - くむ	[Godan verb with mu ending, Transitive verb] 1. to draw (water); to fetch (water); to ladle; to dip; to scoop; to pump 2. to have a drink together 3. to consider; to sympathize with; to sympathise with
酌む - くむ	[Godan verb with mu ending, Transitive verb] 1. to serve sake
悔しい - くやしい	[I-adjective] 1. vexing; annoying; frustrating; regrettable; mortifying | Other forms: 口惜しい 【くやしい】、悔やしい 【くやしい】、口惜しい 【くちおしい】 [Notes] 悔やしい: Irregular okurigana usage.
悔やむ - くやむ	[Godan verb with mu ending, Transitive verb] 1. to mourn; to lament 2. to be sorry; to regret; to repent | Other forms: 悔む 【くやむ】
クリーニング - クリーニング	[Noun, Suru verb] 1. cleaning; dry cleaning; laundry service
咥える - くわえる	[Ichidan verb, Transitive verb] 1. to hold in one's mouth {Usually written using kana alone} | Other forms: 銜える 【くわえる】、啣える 【くわえる】
郡 - ぐん	[Noun] 1. district; county {Only applies to ぐん} 2. district (of 2-20 50-home neighbourhoods or townships, in the ritsuryo period) {See also 国郡里制} | Other forms: 郡 【こおり】
稽古 - けいこ	[Noun, Suru verb] 1. practice; practising; training; study [Place] 2. Keiko
敬語 - けいご	[Noun] 1. honorific; term of respect; polite expression; honorific language {linguistics terminology}
敬語 - けいご	[Noun] 1. honorific; term of respect; polite expression; honorific language {linguistics terminology}
蛍光灯 - けいこうとう	[Noun] 1. fluorescent lamp; fluorescent light 2. person who is slow to react; someone slow on the uptake | Other forms: 蛍光燈 【けいこうとう】、螢光灯 【けいこうとう】、螢光燈 【けいこうとう】 [Notes] 蛍光燈: Out-dated kanji. 螢光灯: Out-dated kanji. 螢光燈: Out-dated kanji.
形式 - けいしき	[Noun] 1. form (as opposed to substance); formality {See also 形式張る} 2. method; system; style 3. format; mode; appearance; form (something takes) {See also ファイル形式} 4. math expression
継続 - けいぞく	[Noun, Suru verb, No-adjective] 1. continuation
毛糸 - けいと	[Noun, No-adjective] 1. knitting wool; woollen yarn
経度 - けいど	[Noun] 1. longitude
系統 - けいとう	[Noun] 1. system 2. lineage; ancestry; family line 3. group (e.g. of colors) (colours); family (e.g. of languages); party; school (of thought) 4. close (evolutionary) relationship 5. a population sharing a common ancestor (in genetics); strain (e.g. bacterial)
芸能 - げいのう	[Noun] 1. public entertainment; performing arts 2. accomplishments; attainments
競馬 - けいば	[Noun, No-adjective] 1. horse racing
警備 - けいび	[Noun, Suru verb] 1. defense; defence; guard; policing; security
形容詞 - けいようし	[Noun] 1. adjective; i-adjective (in Japanese) {linguistics terminology}
形容動詞 - けいようどうし	[Noun] 1. na-adjective (adj-na); quasi-adjective; adjectival noun; nominal adjective {linguistics terminology}
外科 - げか	[Noun, No-adjective] 1. surgery {See also 内科} 2. department of surgery (hospital, etc.)
毛皮 - けがわ	[Noun, No-adjective] 1. fur; skin; pelt 2. kanji "fur" radical {Only applies to けがわ} | Other forms: 毛皮 【もうひ】、毛革 【けがわ】、毛革 【もうひ】
激増 - げきぞう	[Noun, Suru verb] 1. sudden increase
下車 - げしゃ	[Noun, Suru verb] 1. alighting (from train, bus, etc.); getting off
下旬 - げじゅん	[Adverbial noun, Temporal noun] 1. last third of a month; 21st to the last day of a month
下旬 - げじゅん	[Adverbial noun, Temporal noun] 1. last third of a month; 21st to the last day of a month
下水 - げすい	[Noun] 1. drainage; ditch; gutter; sewerage 2. sewage; black water
下水 - げすい	[Noun] 1. drainage; ditch; gutter; sewerage 2. sewage; black water
削る - けずる	[Godan verb with ru ending, Transitive verb] 1. to shave (wood or leather); to sharpen; to plane; to whittle; to pare; to scrape off 2. to shave off (e.g. a budget, expenses, a salary, etc.); to curtail; to cut down 3. to cross out; to reduce; to curtail; to remove; to erase; to delete | Other forms: 梳る 【けずる】
削る - けずる	[Godan verb with ru ending, Transitive verb] 1. to shave (wood or leather); to sharpen; to plane; to whittle; to pare; to scrape off 2. to shave off (e.g. a budget, expenses, a salary, etc.); to curtail; to cut down 3. to cross out; to reduce; to curtail; to remove; to erase; to delete | Other forms: 梳る 【けずる】
桁 - けた	[Noun] 1. column; beam; girder; crossbeam; spar; yard 2. digit; decade; order of magnitude
下駄 - げた	[Noun] 1. geta; Japanese wooden clogs 2. turn (in set-type proofing); upside-down character {See also 伏せ字 ふせじ, later printed as 〓, resembling the teeth of a geta}
血圧 - けつあつ	[Noun] 1. blood pressure
血液 - けつえき	[Noun] 1. blood
月給 - げっきゅう	[Noun] 1. monthly salary
傑作 - けっさく	[Na-adjective, Noun] 1. masterpiece; best work 2. amusing blunder; funny mistake; boner {with sarcastic tone}
月末 - げつまつ	[Adverbial noun, Temporal noun] 1. end of the month | Other forms: 月末 【つきずえ】
けど - けど	[Conjunction, Particle] 1. but; however; although | Other forms: けれど、けれども、けども、けんど
気配 - けはい	[Noun] 1. indication; sign; hint; presence; trend 2. quotation (esp. stock market) | Other forms: 気配 【きはい】
下品 - げひん	[Na-adjective, Noun] 1. vulgar; indecent; coarse; crude
煙い - けむい	[I-adjective] 1. smoky | Other forms: 煙い 【けぶい】、烟い 【けむい】、烟い 【けぶい】
蹴る - ける	[Godan verb with ru ending, Transitive verb] 1. to kick {orig. ichidan verb} 2. to refuse; to reject
険しい - けわしい	[I-adjective] 1. precipitous; rugged; inaccessible; impregnable; steep 2. grim; severe; stern | Other forms: 嶮しい 【けわしい】
見学 - けんがく	[Noun, Suru verb] 1. inspection; study by observation; field trip
謙虚 - けんきょ	[Na-adjective, Noun] 1. modesty; humility
原稿 - げんこう	[Noun] 1. manuscript; copy
原産 - げんさん	[Noun, No-adjective] 1. place of origin; habitat
原始 - げんし	[Noun, No-adjective] 1. origin; primeval
研修 - けんしゅう	[Noun, Suru verb] 1. training (esp. in-service); induction course
厳重 - げんじゅう	[Na-adjective, Noun] 1. strict; rigour; rigor; severe; firm; strong; secure
謙遜 - けんそん	[Noun, Suru verb, Na-adjective, No-adjective] 1. modesty; humility; being humble | Other forms: 謙そん 【けんそん】
県庁 - けんちょう	[Noun] 1. prefectural office [Place] 2. Kenchou [Notes] けんちょう: ichi1, news1, nf10. 県庁: ichi1, news1, nf10.
限度 - げんど	[Noun] 1. limit; bounds
現に - げんに	[Adverb] 1. actually; really
顕微鏡 - けんびきょう	[Noun] 1. microscope
原理 - げんり	[Noun] 1. principle; theory; fundamental truth
原料 - げんりょう	[Noun] 1. raw materials
碁 - ご	[Noun] 1. go (board game of capturing territory) | Other forms: 棊 【ご】、棋 【ご】
コース - コース	[Noun] 1. course (route, trail, course of study, course of action, plan, option) 2. full course meal (multiple dishes served in sequence); prix fixe meal [Place] 3. Causses (France); Causse; Coase; Korth [Notes] コース: gai1, ichi1.
コーラス - コーラス	[Noun] 1. chorus [Wikipedia definition] 2. Chorus
恋しい - こいしい	[I-adjective] 1. yearned for; longed for; missed
請う - こう	Godan verb with u ending (special class), Transitive verb 1. to beg; to ask; to request; to invite | Other forms: 乞う 【こう】
工員 - こういん	[Noun] 1. factory worker
強引 - ごういん	[Na-adjective, Noun] 1. overbearing; coercive; pushy; forcible; high-handed
高級 - こうきゅう	[Na-adjective, Noun, No-adjective] 1. high class; high grade 2. high rank; seniority
公共 - こうきょう	[Noun, No-adjective] 1. public; community; public service; society; communal
工芸 - こうげい	[Noun, No-adjective] 1. industrial arts; craft
孝行 - こうこう	[Na-adjective, Noun] 1. filial piety
交差 - こうさ	[Noun, Suru verb, No-adjective] 1. crossing; intersection 2. (genetic) crossing over | Other forms: 交叉 【こうさ】
講師 - こうし	[Noun] 1. lecturer [Notes] こうし: ichi1, news1, nf03. 講師: ichi1, news1, nf03.
工事 - こうじ	[Noun, Suru verb] 1. construction work; construction; work (related to construction, e.g. painting, concrete-pouring, etc.)
公式 - こうしき	[No-adjective, Noun] 1. formal; official [Noun] 2. formula (e.g. mathematical)
口実 - こうじつ	[Noun] 1. excuse; pretext
斯うして - こうして	[Conjunction] 1. thus; in this way {Usually written using kana alone, See also どうして, See also そうして}
校舎 - こうしゃ	[Noun] 1. school building | Other forms: 校しゃ 【こうしゃ】
公衆 - こうしゅう	[Noun, No-adjective] 1. the public; general public
香水 - こうすい	[Noun] 1. perfume
公正 - こうせい	[Na-adjective, Noun] 1. justice; fairness; impartiality
功績 - こうせき	[Noun] 1. achievements; merit; meritorious service; meritorious deed
光線 - こうせん	[Noun] 1. beam; light ray
高層 - こうそう	[No-adjective] 1. multistory; multistoried; high-rise; high; tall
構造 - こうぞう	[Noun] 1. structure; construction; makeup; framework; organization; pattern
交代 - こうたい	[Noun, Suru verb] 1. alternation; change; relief; relay; shift; substitution (sports, etc.); taking turns | Other forms: 交替 【こうたい】
耕地 - こうち	[Noun] 1. arable land [Notes] こうち: news2, nf26, spec2. 耕地: news2, nf26, spec2.
交通機関 - こうつうきかん	[Noun] 1. transportation facilities
校庭 - こうてい	[Noun] 1. schoolyard; campus
高度 - こうど	[Na-adjective, Noun] 1. altitude; height; elevation [Na-adjective, No-adjective, Noun] 2. advanced; sophisticated; high-grade; strong
高等 - こうとう	[Na-adjective, Noun, No-adjective] 1. high class; high grade
合同 - ごうどう	[Noun, Suru verb, No-adjective, Na-adjective] 1. combination; union; incorporation; amalgamation; fusion 2. congruence {Mathematics}
後輩 - こうはい	[Noun] 1. junior (at work, school, etc.); younger people; younger student {See also 先輩 せんぱい}
公表 - こうひょう	[Noun, Suru verb] 1. official announcement; proclamation
鉱物 - こうぶつ	[Noun] 1. mineral [Notes] こうぶつ: ichi1, news1, nf19. 鉱物: ichi1, news1, nf19.
公務 - こうむ	[Noun] 1. official business; public business
項目 - こうもく	[Noun] 1. (data) item; entry
紅葉 - こうよう	[Noun, Suru verb] 1. autumn colours; fall colors; leaves changing color (colour) 2. leaves turning red; red leaves {Only applies to 紅葉, Only applies to こうよう} 3. leaves turning yellow; yellow leaves {Only applies to 黄葉, Only applies to こうよう} [Noun] 4. (Japanese) maple (Acer japonicum) {Only applies to もみじ, See also 以呂波紅葉} 5. venison {Colloquialism, Only applies to もみじ} | Other forms: 紅葉 【もみじ】、黄葉 【こうよう】、黄葉 【もみじ】
合理 - ごうり	[Noun] 1. rationality
交流 - こうりゅう	[Noun, Suru verb] 1. (cultural) exchange; interchange; interaction; (inter-) mingling; (social, etc.) networking; intercourse 2. alternating current; AC
合流 - ごうりゅう	[Noun, Suru verb, No-adjective] 1. confluence (of rivers); merge (of traffic); conflux; junction; joining 2. union (e.g. of forces); linking up; merging; coming together [Place] 3. Gouryuu
効力 - こうりょく	[Noun] 1. effect; efficacy; validity; potency
越える - こえる	[Ichidan verb, Transitive verb] 1. to cross over; to cross; to pass through; to pass over (out of) {esp. 越える} 2. to exceed {esp. 超える} | Other forms: 超える 【こえる】
焦がす - こがす	[Godan verb with su ending, Transitive verb] 1. to burn; to scorch; to singe; to char [Notes] こがす: news2, nf46, spec2. 焦がす: news2, nf46, spec2.
国王 - こくおう	[Noun, No-adjective] 1. king
国籍 - こくせき	[Noun] 1. nationality; citizenship 2. nationality (ship, airplane, etc.); registration; flag
国立 - こくりつ	[Noun, No-adjective] 1. national
ご苦労さま - ごくろうさま	[Expression, Na-adjective] 1. thank you very much for your ...; I appreciate your efforts | Other forms: 御苦労様 【ごくろうさま】、ご苦労様 【ごくろうさま】
焦げる - こげる	[Ichidan verb, intransitive verb] 1. to burn; to be burned [Notes] こげる: ichi1, news2, nf25. 焦げる: ichi1, news2, nf25.
凍える - こごえる	[Ichidan verb, intransitive verb] 1. to freeze; to be chilled; to be frozen
心当たり - こころあたり	[Noun] 1. having some knowledge of; happening to know | Other forms: 心当り 【こころあたり】、心あたり 【こころあたり】
心得る - こころえる	[Ichidan verb, Transitive verb] 1. to know; to understand; to be aware of; to regard as; to take for 2. to consent; to agree
腰掛け - こしかけ	[Noun] 1. seat; bench | Other forms: 腰掛 【こしかけ】、腰かけ 【こしかけ】
腰掛ける - こしかける	[Ichidan verb, intransitive verb] 1. to sit (down) | Other forms: 腰かける 【こしかける】、腰掛る 【こしかける】 [Notes] 腰掛る: Irregular okurigana usage.
五十音 - ごじゅうおん	[Noun] 1. the Japanese syllabary
胡椒 - こしょう	[Noun, No-adjective] 1. pepper {Usually written using kana alone} | Other forms: コショウ
拵える - こしらえる	[Ichidan verb, Transitive verb] 1. to make; to manufacture {Usually written using kana alone} | Other forms: 拵える 【こさえる】
越す - こす	[Godan verb with su ending] 1. to cross over (e.g. mountain); to go across 2. to go over (e.g. with audience) 3. to pass time (e.g. a winter) 4. to surpass; to be better than; to exceed {often 超す} 5. to move house 6. to go; to come {Honorific or respectful (sonkeigo), See also お越し} | Other forms: 超す 【こす】
擦る - こする	[Godan verb with ru ending, Transitive verb] 1. to rub; to scrub {Usually written using kana alone} | Other forms: 錯る 【こする】 [Notes] 錯る: Out-dated kanji.
個体 - こたい	[Noun, No-adjective] 1. individual; specimen
ご馳走 - ごちそう	[Noun] 1. feast; treating (someone) {Polite (teineigo), See also 馳走} [Suru verb] 2. to treat (someone, e.g. to a meal) | Other forms: 御馳走 【ごちそう】
ご馳走さま - ごちそうさま	1. word used after one has been treated (esp. used after a meal) {Usually written using kana alone} 2. used after hearing something lovey-dovey {Usually written using kana alone} | Other forms: 御馳走様 【ごちそうさま】
こちらこそ - こちらこそ	[Expression] 1. it is I who should say so
小遣い - こづかい	[Noun] 1. pocket money; spending money; pin money; allowance {Abbreviation, See also 小遣い銭} | Other forms: 小遣い 【こずかい】、小遣 【こづかい】、小遣 【こずかい】 [Notes] こずかい: Irregular kana usage. 小遣: Irregular okurigana usage. こずかい: Irregular kana usage. 小遣: Irregular okurigana usage.
コック - コック	[Noun] 1. cook; chef {From Dutch; Flemish “kok”} 2. tap; spigot; faucet; cock 3. cock (male fowl) 4. cock (penis)
こっそり - こっそり	[Adverb, Adverb taking the 'to' particle] 1. stealthily; secretly {Onomatopoeic or mimetic word, See also こそこそ}
古典 - こてん	[Noun, No-adjective] 1. old book; classics; classic [Wikipedia definition] 2. Classical
琴 - こと	[Noun] 1. koto (13-stringed Japanese zither) 2. stringed instrument {Archaism, Only applies to こと} 3. zheng (Chinese zither); guzheng {Only applies to 箏, Only applies to 筝} | Other forms: 箏 【こと】、筝 【こと】、箏 【そう】、筝 【そう】
言付ける - ことづける	[Ichidan verb, Transitive verb] 1. to send word; to send a message 2. to make an excuse; to make a pretext of | Other forms: 言づける 【ことづける】、託ける 【ことづける】
言葉遣い - ことばづかい	[Noun, Suru verb] 1. speech; expression; wording; language | Other forms: 言葉使い 【ことばづかい】、言葉づかい 【ことばづかい】
此間 - こないだ	[Adverbial noun, Temporal noun] 1. the other day; lately; recently {Usually written using kana alone, See also この間}
ご無沙汰 - ごぶさた	[Noun, Suru verb] 1. not writing or contacting for a while; neglecting (failing) to write (call, visit, etc.); long silence {See also 無沙汰} | Other forms: 御無沙汰 【ごぶさた】、ご不沙汰 【ごぶさた】、御不沙汰 【ごぶさた】
ご無沙汰 - ごぶさた	[Noun, Suru verb] 1. not writing or contacting for a while; neglecting (failing) to write (call, visit, etc.); long silence {See also 無沙汰} | Other forms: 御無沙汰 【ごぶさた】、ご不沙汰 【ごぶさた】、御不沙汰 【ごぶさた】
零す - こぼす	[Godan verb with su ending, Transitive verb] 1. to spill; to drop; to shed (tears) {Usually written using kana alone} 2. to grumble; to complain {Usually written using kana alone} 3. to let one's feelings show {Usually written using kana alone} | Other forms: 溢す 【こぼす】、翻す 【こぼす】
零れる - こぼれる	[Ichidan verb, intransitive verb] 1. to spill; to fall out of; to overflow {Usually written using kana alone} 2. to peek through; to become visible (although normally not) 3. to escape (of a smile, tear, etc.) | Other forms: 溢れる 【こぼれる】
塵 - ごみ	[Noun] 1. rubbish; trash; garbage; refuse {Usually written using kana alone} | Other forms: 芥 【ごみ】、ゴミ、芥 【あくた】
護謨 - ゴム	[Noun] 1. gum; rubber {Usually written using kana alone, From Dutch; Flemish “gom”} 2. eraser {Abbreviation, See also 消しゴム} 3. condom {Colloquialism} | Other forms: 護謨 【ごむ】 [Notes] 護謨: Ateji (phonetic) reading. 護謨: Ateji (phonetic) reading.
御免 - ごめん	[Noun] 1. your pardon; declining (something); dismissal; permission {Usually written using kana alone} [Place] 2. Gomen | Other forms: ご免 【ごめん】
ご免ください - ごめんください	[Expression] 1. may I come in? {Usually written using kana alone} 2. please forgive me; I'm sorry {Polite (teineigo), Usually written using kana alone} | Other forms: 御免下さい 【ごめんください】、ご免下さい 【ごめんください】、御免ください 【ごめんください】
小指 - こゆび	[Noun] 1. little finger; pinky 2. little toe | Other forms: 子指 【こゆび】
娯楽 - ごらく	[Noun, Suru verb, No-adjective] 1. pleasure; amusement
御覧 - ごらん	1. (please) try to {Abbreviation, Usually written using kana alone, See also ご覧なさい, after the -te form of a verb} 2. (please) look {Abbreviation, Usually written using kana alone, See also ご覧なさい} [Noun] 3. seeing; looking; watching {Honorific or respectful (sonkeigo)} | Other forms: ご覧 【ごらん】
コレクション - コレクション	[Noun] 1. collection 2. correction
転がす - ころがす	[Godan verb with su ending, Transitive verb] 1. to roll 2. to turn over; to tip over; to throw down 3. to leave 4. to buy and sell (quickly for a profit)
